tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,seed,row
254,223,217,253,Fold03,0.5353748680042238,0.5315126050420168,0.5392781316348195,0.5353953683384182,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
261,216,213,257,Fold04,0.5469904963041182,0.5433403805496829,0.5506329113924051,0.546986645971044,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
271,206,219,251,Fold05,0.5512143611404435,0.5492341356673961,0.5530612244897959,0.5511476800785959,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
257,221,244,225,Fold06,0.5089757127771911,0.5044843049327354,0.5129740518962076,0.5087291784144715,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
271,207,216,253,Fold07,0.5533262935586061,0.55,0.5564681724845996,0.5532340862422997,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
265,212,223,246,Fold08,0.540169133192389,0.537117903930131,0.5430327868852459,0.5400753454076885,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
275,203,226,244,Fold09,0.5474683544303798,0.5458612975391499,0.5489021956087824,0.5473817465739661,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
249,229,211,258,Fold10,0.5353748680042238,0.5297741273100616,0.5413043478260869,0.5355392375680743,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,1
253,224,222,247,Fold01,0.5285412262156448,0.524416135881104,0.5326315789473685,0.5285238574142362,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
250,227,216,254,Fold02,0.53220696937698,0.5280665280665281,0.5364806866952789,0.5322736073809036,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
265,213,234,236,Fold03,0.5284810126582279,0.5256124721603563,0.531062124248497,0.5283372982044267,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
276,202,218,252,Fold04,0.5569620253164557,0.5550660792951542,0.5587044534412956,0.5568852663682249,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
256,221,187,282,Fold05,0.5687103594080338,0.5606361829025845,0.5778781038374717,0.5692571433700282,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
283,194,224,246,Fold06,0.5586061246040127,0.5590909090909091,0.5581854043392505,0.5586381567150798,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
287,190,215,255,Fold07,0.5723336853220697,0.5730337078651685,0.5717131474103586,0.5723734276377636,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
263,215,212,258,Fold08,0.54957805907173,0.5454545454545454,0.5536842105263158,0.5495693779904306,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
245,232,229,240,Fold09,0.5126849894291755,0.5084745762711864,0.5168776371308017,0.5126761067009941,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
289,189,215,254,Fold10,0.573389651531151,0.5733634311512416,0.5734126984126984,0.57338806478197,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,1
604,104,363,115,Fold01,0.606239460370995,0.5251141552511416,0.6246122026887281,0.5748631789699348,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
584,124,335,143,Fold02,0.6129848229342327,0.5355805243445693,0.6354733405875952,0.5855269324660822,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
557,151,341,138,Fold03,0.5855096882898062,0.47750865051903113,0.6202672605790646,0.5488879555490478,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
582,126,317,161,Fold04,0.6264755480607083,0.5609756097560976,0.6473859844271412,0.6041807970916194,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
559,148,308,171,Fold05,0.6155143338954469,0.5360501567398119,0.6447520184544406,0.5904010875971263,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
548,160,323,156,Fold06,0.5930918281381634,0.4936708860759494,0.6291618828932262,0.5614163844845877,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
590,117,324,155,Fold07,0.6281618887015177,0.5698529411764706,0.6455142231947484,0.6076835821856095,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
573,135,342,137,Fold08,0.5981465880370682,0.5036764705882353,0.6262295081967213,0.5649529893924783,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
606,102,358,120,Fold09,0.612141652613828,0.5405405405405406,0.6286307053941909,0.5845856229673657,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
582,125,342,137,Fold10,0.606239460370995,0.5229007633587787,0.6298701298701299,0.5763854466144542,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,2
605,103,356,123,Fold01,0.6133108677337826,0.5442477876106194,0.6295525494276795,0.5869001685191495,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
560,148,300,179,Fold02,0.6225779275484414,0.5474006116207951,0.6511627906976745,0.5992817011592348,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
595,113,329,150,Fold03,0.6276326874473462,0.5703422053231939,0.6439393939393939,0.6071407996312939,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
601,107,362,116,Fold04,0.6045531197301856,0.5201793721973094,0.6240913811007269,0.5721353766490181,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
546,162,331,147,Fold05,0.5843170320404721,0.47572815533980584,0.6225769669327252,0.5491525611362655,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
554,153,300,178,Fold06,0.6177215189873417,0.5377643504531722,0.6487119437939111,0.5932381471235416,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
582,125,322,157,Fold07,0.6231028667790893,0.5567375886524822,0.6438053097345132,0.6002714491934977,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
603,105,361,118,Fold08,0.607413647851727,0.5291479820627802,0.6255186721991701,0.5773333271309752,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
568,140,329,149,Fold09,0.6045531197301856,0.5155709342560554,0.633221850613155,0.5743963924346052,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
577,130,312,167,Fold10,0.627318718381113,0.5622895622895623,0.6490438695163104,0.6056667159029363,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,2
603,105,392,87,Fold01,0.5812973883740522,0.453125,0.6060301507537689,0.5295775753768844,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
592,116,343,136,Fold02,0.6133108677337826,0.5396825396825397,0.6331550802139038,0.5864188099482217,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
553,155,337,141,Fold03,0.5851602023608768,0.47635135135135137,0.6213483146067416,0.5488498329790464,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
585,123,364,115,Fold04,0.5897219882055602,0.4831932773109244,0.6164383561643836,0.549815816737654,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
560,147,320,158,Fold05,0.6059071729957806,0.5180327868852459,0.6363636363636364,0.5771982116244412,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
573,135,312,166,Fold06,0.6231028667790893,0.5514950166112956,0.6474576271186441,0.5994763218649699,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
580,127,314,165,Fold07,0.6281618887015177,0.565068493150685,0.6487695749440716,0.6069190340473782,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
588,120,361,118,Fold08,0.594776748104465,0.4957983193277311,0.6195995785036881,0.5576989489157096,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
612,96,365,113,Fold09,0.6112984822934233,0.5406698564593302,0.6264073694984647,0.5835386129788974,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
593,114,319,160,Fold10,0.6349072512647554,0.583941605839416,0.6502192982456141,0.617080452042515,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,2
583,124,353,125,Fold01,0.5974683544303797,0.5020080321285141,0.6228632478632479,0.562435639995881,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
606,101,353,125,Fold02,0.6168776371308017,0.5530973451327433,0.6319082377476538,0.5925027914401986,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
581,126,322,157,Fold03,0.6222596964586846,0.5547703180212014,0.6434108527131783,0.5990905853671898,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
574,134,305,174,Fold04,0.6301600673967986,0.564935064935065,0.6530147895335608,0.6089749272343129,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
592,116,353,125,Fold05,0.6045531197301856,0.5186721991701245,0.6264550264550265,0.5725636128125755,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
580,128,308,170,Fold06,0.6323777403035413,0.5704697986577181,0.6531531531531531,0.6118114759054356,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
589,119,367,112,Fold07,0.590564448188711,0.48484848484848486,0.6161087866108786,0.5504786357296818,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
569,139,317,162,Fold08,0.615838247683235,0.5382059800664452,0.6422121896162528,0.590209084841349,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
569,139,367,112,Fold09,0.573715248525695,0.44621513944223107,0.6079059829059829,0.5270605611741069,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
591,117,366,113,Fold10,0.5930918281381634,0.49130434782608695,0.6175548589341693,0.5544296033801281,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,2
587,120,349,129,Fold01,0.6042194092827005,0.5180722891566265,0.6271367521367521,0.5726045206466893,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
557,151,303,175,Fold02,0.6172006745362564,0.5368098159509203,0.6476744186046511,0.5922421172777856,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
574,134,338,141,Fold03,0.6023588879528222,0.5127272727272727,0.6293859649122807,0.5710566188197768,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
595,113,321,158,Fold04,0.6343723673125526,0.5830258302583026,0.6495633187772926,0.6162945745177976,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
593,114,367,112,Fold05,0.5944350758853288,0.49557522123893805,0.6177083333333333,0.5566417772861356,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
610,98,357,121,Fold06,0.6163575042158516,0.5525114155251142,0.6308169596690796,0.5916641875970969,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
578,129,359,119,Fold07,0.5881856540084388,0.4798387096774194,0.6168623265741728,0.5483505181257962,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
556,152,331,148,Fold08,0.5930918281381634,0.49333333333333335,0.6268320180383314,0.5600826756858324,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
581,127,340,139,Fold09,0.6065711878685762,0.5225563909774437,0.6308360477741585,0.5766962193758011,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
599,109,383,96,Fold10,0.5855096882898062,0.4682926829268293,0.609979633401222,0.5391361581640256,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,2
473,293,205,520,Fold01,0.6659959758551308,0.6396063960639606,0.6976401179941003,0.6686232570290305,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
483,283,207,518,Fold02,0.6713615023474179,0.6466916354556804,0.7,0.6733458177278402,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
479,287,188,537,Fold03,0.68142186452045606,0.6516990291262136,0.7181409295352323,0.684919979330723,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
431,335,204,521,Fold04,0.6384976525821596,0.6086448598130841,0.6787401574803149,0.6436925086466996,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
480,285,198,527,Fold05,0.6758389261744966,0.6490147783251231,0.7079646017699115,0.6784896900475172,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
497,269,218,506,Fold06,0.6731543624161074,0.6529032258064517,0.6951048951048951,0.6740040604556734,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
471,294,205,520,Fold07,0.6651006711409396,0.6388206388206388,0.6967455621301775,0.6677831004754081,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
478,288,213,511,Fold08,0.663758389261745,0.639549436795995,0.6917510853835022,0.6656502610897486,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
495,271,185,540,Fold09,0.6941649899396378,0.6658446362515413,0.7279411764705882,0.6968929063610647,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
460,306,213,512,Fold10,0.6519114688128773,0.6259168704156479,0.6835066864784547,0.6547117784470513,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,3
498,268,207,518,Fold01,0.68142186452045606,0.6590330788804071,0.7063829787234043,0.6827080288019056,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
438,328,218,507,Fold02,0.6338028169014085,0.6071856287425149,0.6676829268292683,0.6374342777858917,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
471,295,192,533,Fold03,0.6733735747820255,0.643719806763285,0.7104072398190046,0.6770635232911448,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
472,294,216,508,Fold04,0.6577181208053692,0.6334164588528678,0.686046511627907,0.6597314852403874,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
476,290,209,516,Fold05,0.6653252850435949,0.6401985111662531,0.6948905109489051,0.6675445110575791,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
482,283,211,514,Fold06,0.6684563758389261,0.644918444165621,0.6955266955266955,0.6702225698461584,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
475,291,219,505,Fold07,0.6577181208053692,0.6344221105527639,0.6844380403458213,0.6594300754492926,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
473,293,194,531,Fold08,0.6733735747820255,0.6444174757281553,0.7091454272863568,0.6767814515072561,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
465,301,173,552,Fold09,0.682092555331992,0.6471277842907386,0.7288401253918495,0.687983954841294,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
463,302,224,501,Fold10,0.6469798657718121,0.6239103362391034,0.6739446870451238,0.6489275116421136,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,3
478,288,176,548,Fold01,0.6885906040268457,0.6555023923444976,0.7308868501529052,0.6931946212487015,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
459,307,224,501,Fold02,0.6438631790744467,0.620049504950495,0.6720351390922401,0.6460423220213676,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
467,299,210,515,Fold03,0.6586183769282361,0.6326781326781327,0.689807976366322,0.6612430545222273,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
437,329,190,535,Fold04,0.6519114688128773,0.6192129629629629,0.696969696969697,0.65809132996633,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
462,304,182,543,Fold05,0.6740442655935613,0.641086186540732,0.717391304347826,0.679238745444279,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
470,296,206,519,Fold06,0.6633132126089872,0.6368098159509202,0.6952662721893491,0.6660380440701347,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
476,289,196,528,Fold07,0.674278038952317,0.6462668298653611,0.7083333333333334,0.6773000815993473,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
465,301,185,540,Fold08,0.6740442655935613,0.6420927467300832,0.7153846153846154,0.6787386810573492,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
458,308,219,506,Fold09,0.6465459423205903,0.6216216216216216,0.6765140324963073,0.6490678270589645,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
499,266,215,510,Fold10,0.6771812080536913,0.6572164948453608,0.6988795518207283,0.6780480233330446,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,3
496,269,200,525,Fold01,0.6852348993288591,0.6612090680100756,0.7126436781609196,0.6869263730854975,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
486,279,219,506,Fold02,0.6657718120805369,0.6445859872611465,0.6893617021276596,0.666973844694403,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
470,296,204,520,Fold03,0.6644295302013423,0.6372549019607843,0.6973293768545994,0.6672921394076918,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
488,278,199,526,Fold04,0.6800804828973843,0.654228855721393,0.710334788937409,0.6822818223294009,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
481,285,220,505,Fold05,0.6613011401743796,0.6392405063291139,0.6861626248216833,0.6627015655753986,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
475,291,203,521,Fold06,0.6684563758389261,0.6416256157635468,0.700589970501475,0.6711077931325109,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
462,304,200,525,Fold07,0.6619718309859155,0.6332931242460796,0.6978851963746223,0.665589160310351,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
472,294,215,510,Fold08,0.6586183769282361,0.6343283582089553,0.6870451237263464,0.6606867409676509,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
455,311,192,533,Fold09,0.6626425217974514,0.6315165876777251,0.7032457496136012,0.6673811686456632,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
456,310,190,535,Fold10,0.664654594232059,0.6331360946745562,0.7058823529411765,0.6695092238078664,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,3
486,279,193,531,Fold01,0.6830087306917394,0.6555555555555556,0.7157584683357879,0.6856570119456717,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
446,320,172,553,Fold02,0.670020120724346,0.6334478808705613,0.7216828478964401,0.6775653643835007,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
500,266,182,543,Fold03,0.6995305164319249,0.6711990111248455,0.7331378299120235,0.7021684205184344,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
477,289,215,510,Fold04,0.6619718309859155,0.6382978723404256,0.6893063583815029,0.6638021153609642,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
441,324,209,515,Fold05,0.6420416386836804,0.6138259833134684,0.6784615384615384,0.6461437608875034,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
467,299,201,524,Fold06,0.664654594232059,0.6366950182260024,0.6991017964071856,0.667898407316594,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
431,335,183,542,Fold07,0.6525821596244131,0.6180159635119726,0.7019543973941368,0.6599851804530548,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
463,303,194,531,Fold08,0.6666666666666666,0.6366906474820144,0.7047184170471842,0.6707045322645993,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
483,283,208,517,Fold09,0.670690811535882,0.64625,0.6989869753979739,0.6726184876989869,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
456,310,207,518,Fold10,0.653252850435949,0.6256038647342995,0.6877828054298643,0.6566933350820818,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,3
623,254,112,728,Fold01,0.7868375072801398,0.7413441955193483,0.8476190476190476,0.7944816215691979,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
632,245,125,715,Fold02,0.7845078625509609,0.7447916666666666,0.8348745046235139,0.7898330856450902,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
